ChainId,ChainName,Date,Time,LocationCount,UsLocationCount
5524,Speck's,2023-07-31,22:10:33.012964,9,9
5524,Speck's,2023-08-27,16:20:20.323017,9,9
5524,Speck's,2023-09-25,09:01:13.848326,9,9
5524,Speck's,2023-10-19,09:00:54.955273,9,9
5524,Speck's,2023-11-12,01:53:19.308628,9,9
5524,Speck's,2023-12-06,16:58:35.35583,9,9
5524,Speck's,2024-01-19,19:39:29.282663,9,9
5524,Speck's,2024-02-16,09:02:50.44298,9,9
5524,Speck's,2024-05-16,09:12:12.568547,9,9
5524,Speck's,2024-11-06,09:03:25.794477,7,7
5524,Speck's,2025-04-29,09:05:03.566871,7,7
5525,EarthWise Pet Supply,2017-07-19,22:42:23.353621,49,49
5525,EarthWise Pet Supply,2018-01-25,01:10:35.646302,49,48
5525,EarthWise Pet Supply,2018-04-25,09:03:06.222912,52,51
5525,EarthWise Pet Supply,2018-07-23,21:40:39.790649,51,51
5525,EarthWise Pet Supply,2019-05-07,22:02:10.260714,60,60
5525,EarthWise Pet Supply,2019-08-08,22:43:09.033636,43,43
5525,EarthWise Pet Supply,2019-10-08,22:23:29.754491,66,66
5525,EarthWise Pet Supply,2019-11-05,09:05:25.361365,67,67
5525,EarthWise Pet Supply,2019-12-10,09:07:45.152648,67,67
5525,EarthWise Pet Supply,2020-01-04,00:12:06.262539,66,66
5525,EarthWise Pet Supply,2020-01-27,03:14:42.394664,66,66
5525,EarthWise Pet Supply,2020-02-25,09:07:52.538306,66,66
5525,EarthWise Pet Supply,2020-05-19,09:00:40.513379,67,67
5525,EarthWise Pet Supply,2020-06-24,14:05:48.395445,69,69
5525,EarthWise Pet Supply,2020-07-30,03:23:00.541293,69,69
5525,EarthWise Pet Supply,2020-08-29,09:02:25.607081,69,69
5525,EarthWise Pet Supply,2020-10-02,09:00:37.454989,69,69
5525,EarthWise Pet Supply,2020-11-05,09:01:16.117704,71,71
5525,EarthWise Pet Supply,2020-11-28,09:00:49.280817,71,71
5525,EarthWise Pet Supply,2020-12-19,09:04:05.260972,70,70
5525,EarthWise Pet Supply,2021-01-22,09:01:07.381014,70,70
5525,EarthWise Pet Supply,2021-02-24,09:01:02.741082,71,71
5525,EarthWise Pet Supply,2021-03-25,09:00:51.406558,72,72
5525,EarthWise Pet Supply,2021-04-19,09:26:38.302999,72,72
5525,EarthWise Pet Supply,2021-05-15,09:00:33.466544,72,72
5525,EarthWise Pet Supply,2021-06-08,09:05:15.770368,74,74
5525,EarthWise Pet Supply,2021-07-02,09:03:00.483308,72,72
5525,EarthWise Pet Supply,2021-07-28,09:27:48.472738,73,73
5525,EarthWise Pet Supply,2021-08-25,09:19:53.483458,72,72
5525,EarthWise Pet Supply,2021-09-22,09:11:53.109226,72,72
5525,EarthWise Pet Supply,2021-10-25,09:01:14.246396,72,72
5525,EarthWise Pet Supply,2021-11-24,09:02:07.700401,74,74
5525,EarthWise Pet Supply,2021-12-18,09:06:19.233325,76,76
5525,EarthWise Pet Supply,2022-01-26,00:39:55.534739,156,156
5525,EarthWise Pet Supply,2022-02-18,09:25:54.087503,156,156
5525,EarthWise Pet Supply,2022-03-14,20:46:34.926664,109,109
5525,EarthWise Pet Supply,2022-04-14,09:01:42.818063,116,116
5525,EarthWise Pet Supply,2022-05-13,09:30:49.168537,118,117
5525,EarthWise Pet Supply,2022-06-13,09:03:42.056361,144,143
5525,EarthWise Pet Supply,2022-07-07,09:02:29.417737,143,142
5525,EarthWise Pet Supply,2022-08-01,09:03:40.457182,145,144
5525,EarthWise Pet Supply,2022-08-25,09:20:57.696745,148,144
5525,EarthWise Pet Supply,2022-09-19,09:02:47.688099,158,154
5525,EarthWise Pet Supply,2022-10-15,09:04:32.964247,158,154
5525,EarthWise Pet Supply,2022-11-08,09:13:02.87359,160,156
5525,EarthWise Pet Supply,2022-12-03,09:08:18.359653,160,156
5525,EarthWise Pet Supply,2022-12-29,09:02:51.529249,176,176
5525,EarthWise Pet Supply,2023-01-26,18:28:44.009167,176,176
5525,EarthWise Pet Supply,2023-02-27,09:31:06.935378,174,174
5525,EarthWise Pet Supply,2023-03-31,09:42:34.00855,174,174
5525,EarthWise Pet Supply,2023-05-06,00:43:29.864809,186,186
5525,EarthWise Pet Supply,2023-06-09,09:10:18.285695,186,186
5525,EarthWise Pet Supply,2023-07-03,09:17:40.383758,186,186
5525,EarthWise Pet Supply,2023-08-08,15:49:46.337977,186,186
5525,EarthWise Pet Supply,2023-09-02,09:19:59.251529,186,186
5525,EarthWise Pet Supply,2023-09-26,09:11:55.44584,180,180
5525,EarthWise Pet Supply,2023-10-20,15:21:46.136947,174,174
5525,EarthWise Pet Supply,2023-11-13,09:20:05.496849,173,173
5525,EarthWise Pet Supply,2023-12-08,09:46:37.391631,173,173
5525,EarthWise Pet Supply,2024-01-03,09:02:08.665991,168,168
5525,EarthWise Pet Supply,2024-01-29,14:55:12.353038,168,168
5525,EarthWise Pet Supply,2024-02-27,09:01:20.835539,169,169
5525,EarthWise Pet Supply,2024-07-29,23:10:05.224116,175,175
5525,EarthWise Pet Supply,2024-10-22,09:04:09.193402,188,186
5525,EarthWise Pet Supply,2025-03-13,20:45:33.060453,195,193
5525,EarthWise Pet Supply,2025-05-06,23:15:08.242057,181,179
5832,Zamzows,2023-02-25,00:37:25.782324,14,14
5832,Zamzows,2023-06-02,05:43:36.684196,14,14
5832,Zamzows,2023-08-28,09:00:27.503546,14,14
5832,Zamzows,2023-11-19,15:43:20.07154,12,12
5832,Zamzows,2024-02-14,09:06:09.661947,12,12
5832,Zamzows,2024-05-14,09:05:44.05506,12,12
5832,Zamzows,2024-11-04,09:46:50.528185,12,12
5832,Zamzows,2025-04-28,09:06:11.869107,12,12
8139,Pet Pantry Warehouse,2018-12-12,17:27:05.324625,7,7
8139,Pet Pantry Warehouse,2019-03-13,16:48:10.32136,7,7
8139,Pet Pantry Warehouse,2019-06-06,09:11:25.830309,7,7
8139,Pet Pantry Warehouse,2019-09-03,09:10:03.111046,7,7
8139,Pet Pantry Warehouse,2019-12-06,09:03:10.308946,7,7
8139,Pet Pantry Warehouse,2020-03-05,09:26:17.656307,7,7
8139,Pet Pantry Warehouse,2020-08-05,16:03:05.63205,7,7
8139,Pet Pantry Warehouse,2020-11-09,09:00:26.553679,7,7
8139,Pet Pantry Warehouse,2021-02-10,09:20:55.999457,7,7
8139,Pet Pantry Warehouse,2021-05-06,09:04:50.283791,7,7
8139,Pet Pantry Warehouse,2021-08-02,09:03:29.433652,7,7
8139,Pet Pantry Warehouse,2021-10-31,15:32:33.662578,7,7
8139,Pet Pantry Warehouse,2022-01-26,20:03:59.592719,7,7
8139,Pet Pantry Warehouse,2022-04-25,09:15:15.057523,7,7
8139,Pet Pantry Warehouse,2022-07-18,09:11:53.24905,7,7
8139,Pet Pantry Warehouse,2022-10-12,09:28:53.988446,7,7
8139,Pet Pantry Warehouse,2023-01-06,09:11:54.937148,7,7
8139,Pet Pantry Warehouse,2023-04-19,02:46:24.320799,7,7
8139,Pet Pantry Warehouse,2023-10-11,09:22:47.656963,7,7
8139,Pet Pantry Warehouse,2024-04-02,16:02:33.963715,7,7
8139,Pet Pantry Warehouse,2024-09-25,09:04:43.546304,7,7
8139,Pet Pantry Warehouse,2025-03-18,09:04:55.400737,7,7
8140,Pets Warehouse,2018-12-04,19:40:00.779854,6,6
8140,Pets Warehouse,2019-03-04,22:42:58.388225,6,6
8140,Pets Warehouse,2019-05-27,11:24:36.536631,6,6
8140,Pets Warehouse,2019-08-27,05:00:39.850307,6,6
8140,Pets Warehouse,2019-11-26,09:17:58.066963,6,6
8140,Pets Warehouse,2020-02-21,16:57:23.112266,7,7
8140,Pets Warehouse,2020-07-31,09:06:13.275593,7,7
8140,Pets Warehouse,2020-11-03,09:10:46.72978,7,7
8140,Pets Warehouse,2021-02-04,09:08:30.728463,6,6
8140,Pets Warehouse,2021-04-30,09:06:06.096834,5,5
8140,Pets Warehouse,2021-07-27,09:01:49.252254,5,5
8140,Pets Warehouse,2021-10-26,09:12:31.753721,5,5
8140,Pets Warehouse,2023-02-28,18:45:10.555201,5,5
8140,Pets Warehouse,2023-04-03,09:34:41.105596,5,5
8140,Pets Warehouse,2023-05-09,09:24:53.168328,5,5
8140,Pets Warehouse,2023-06-12,16:13:29.510249,5,5
8140,Pets Warehouse,2023-07-06,09:06:33.903617,5,5
8140,Pets Warehouse,2023-08-09,09:33:33.055742,5,5
8140,Pets Warehouse,2023-09-04,09:58:58.343321,5,5
8140,Pets Warehouse,2023-09-27,13:51:29.881037,5,5
8140,Pets Warehouse,2023-10-21,09:31:36.623496,5,5
8140,Pets Warehouse,2023-11-13,15:37:10.667559,5,5
8140,Pets Warehouse,2023-12-09,09:00:36.60343,5,5
8140,Pets Warehouse,2024-01-03,11:05:51.001614,5,5
8140,Pets Warehouse,2024-01-29,15:38:20.340817,5,5
8140,Pets Warehouse,2024-02-27,09:09:55.603443,5,5
8140,Pets Warehouse,2024-07-12,18:31:12.740538,5,5
8140,Pets Warehouse,2025-01-02,09:17:19.183988,5,5
8158,The Bone & Biscuit Co.,2018-11-21,17:31:29.475441,40,0
8158,The Bone & Biscuit Co.,2019-02-19,20:27:00.817028,42,0
8158,The Bone & Biscuit Co.,2019-05-14,21:30:46.542105,43,0
8158,The Bone & Biscuit Co.,2019-08-19,09:10:27.685995,41,0
8158,The Bone & Biscuit Co.,2019-11-15,17:21:56.962451,43,0
8158,The Bone & Biscuit Co.,2020-02-07,09:03:02.178695,45,0
8158,The Bone & Biscuit Co.,2020-07-24,09:06:34.823585,46,0
8158,The Bone & Biscuit Co.,2020-10-24,09:08:21.158276,48,0
8158,The Bone & Biscuit Co.,2021-01-27,22:59:29.005051,49,0
8158,The Bone & Biscuit Co.,2021-04-22,09:19:49.020866,51,0
8158,The Bone & Biscuit Co.,2021-07-16,09:00:28.693702,52,0
8158,The Bone & Biscuit Co.,2021-10-18,12:23:47.95694,56,0
8158,The Bone & Biscuit Co.,2022-01-10,19:29:05.827401,58,0
8158,The Bone & Biscuit Co.,2022-04-10,07:30:55.997041,57,0
8158,The Bone & Biscuit Co.,2022-07-02,09:04:42.544977,58,0
8158,The Bone & Biscuit Co.,2022-09-24,09:06:06.277161,58,0
8158,The Bone & Biscuit Co.,2022-12-17,09:02:17.563705,59,0
8158,The Bone & Biscuit Co.,2023-03-21,09:17:27.618954,59,0
8158,The Bone & Biscuit Co.,2023-06-21,10:02:33.480778,61,0
8158,The Bone & Biscuit Co.,2023-09-14,09:27:07.863803,61,0
8158,The Bone & Biscuit Co.,2023-12-08,10:05:07.474106,60,0
8158,The Bone & Biscuit Co.,2024-03-05,11:23:45.724748,59,0
8158,The Bone & Biscuit Co.,2024-05-31,10:11:13.893875,62,0
8158,The Bone & Biscuit Co.,2024-08-27,09:01:15.22685,63,0
8158,The Bone & Biscuit Co.,2025-02-14,16:51:41.919557,65,0
8158,The Bone & Biscuit Co.,2025-05-09,09:13:43.181629,65,0
20337,Loyal Companion,2019-10-16,16:10:54.189829,57,57
20337,Loyal Companion,2020-01-08,09:09:25.559714,58,58
20337,Loyal Companion,2020-07-06,09:06:53.102829,57,57
20337,Loyal Companion,2020-10-07,09:01:30.015444,54,54
20337,Loyal Companion,2021-01-06,09:02:34.387112,54,54
20337,Loyal Companion,2021-03-30,21:05:57.485851,54,54
20337,Loyal Companion,2021-06-22,09:40:46.394027,54,54
20337,Loyal Companion,2021-09-18,09:15:57.616785,54,54
20337,Loyal Companion,2021-12-11,09:05:06.288364,54,54
20337,Loyal Companion,2022-03-08,09:03:12.340779,54,54
20337,Loyal Companion,2022-06-07,09:01:51.245642,53,53
20337,Loyal Companion,2022-08-31,19:51:56.806714,54,54
20337,Loyal Companion,2022-11-24,09:00:45.805255,53,53
20337,Loyal Companion,2023-01-26,09:03:11.129283,53,53
20337,Loyal Companion,2023-02-25,09:08:09.979556,53,53
23902,Ren's Pets,2020-02-11,18:47:25.415778,27,0
23902,Ren's Pets,2020-07-27,09:03:01.500813,30,0
23902,Ren's Pets,2020-10-29,09:02:42.008283,32,0
23902,Ren's Pets,2021-01-30,09:05:20.155076,32,0
23902,Ren's Pets,2021-04-24,09:30:22.971171,32,0
23902,Ren's Pets,2021-07-19,09:04:16.955186,36,0
23902,Ren's Pets,2021-10-20,13:10:12.924765,38,0
23902,Ren's Pets,2022-03-25,20:19:40.691713,41,0
23902,Ren's Pets,2022-07-05,20:46:57.413448,45,0
23902,Ren's Pets,2022-09-28,09:36:15.487757,46,0
23902,Ren's Pets,2022-12-22,09:03:35.006351,46,0
23902,Ren's Pets,2023-03-25,09:10:27.188782,50,0
23902,Ren's Pets,2023-06-23,21:31:15.606633,54,0
23902,Ren's Pets,2023-09-18,10:23:03.765008,57,0
23902,Ren's Pets,2023-12-12,10:40:27.030942,57,0
23902,Ren's Pets,2024-03-08,10:39:49.606031,59,0
23902,Ren's Pets,2024-06-03,09:35:27.912322,60,0
23902,Ren's Pets,2024-08-30,09:01:59.08869,60,0
23902,Ren's Pets,2024-11-22,09:02:11.921013,60,0
23902,Ren's Pets,2025-02-14,09:00:54.523642,60,0
37992,Merrick,2021-03-04,22:06:47.584636,7033,6798
37992,Merrick,2021-03-05,22:04:42.310844,7036,6798
37992,Merrick,2021-05-31,09:27:56.929621,7113,6875
37992,Merrick,2021-08-31,10:03:08.060058,7394,6915
37992,Merrick,2021-11-25,10:23:24.81524,7363,6796
37992,Merrick,2022-02-17,09:03:49.570978,7452,6865
37992,Merrick,2022-05-18,09:07:46.576886,7463,6869
37992,Merrick,2022-09-13,15:32:00.365876,7471,6874
37992,Merrick,2022-12-08,09:02:49.890958,7473,6873
37992,Merrick,2023-03-21,19:54:27.58673,7473,6873
37992,Merrick,2023-06-22,12:08:23.489025,7473,6873
37992,Merrick,2023-09-15,09:24:03.232539,7473,6873
37992,Merrick,2023-12-09,09:20:56.553969,7471,6873
37992,Merrick,2024-10-09,19:11:58.312893,10291,9545
37993,Fromm Family Pet Food,2021-03-05,20:53:55.87711,7215,6805
37993,Fromm Family Pet Food,2021-05-31,09:26:20.532451,7364,6874
37993,Fromm Family Pet Food,2021-08-31,09:23:05.216672,7759,6926
37993,Fromm Family Pet Food,2021-11-25,10:02:26.152695,8032,6970
37993,Fromm Family Pet Food,2022-02-17,09:02:37.829611,8153,7047
37993,Fromm Family Pet Food,2022-05-18,09:04:09.438455,8208,7083
37993,Fromm Family Pet Food,2022-08-09,13:09:44.340866,8280,7113
37993,Fromm Family Pet Food,2022-12-24,00:44:13.461491,6214,5400
37993,Fromm Family Pet Food,2023-01-10,17:49:40.318921,6266,5413
37993,Fromm Family Pet Food,2023-06-08,23:37:59.288303,6275,5387
37993,Fromm Family Pet Food,2023-09-05,18:04:45.111924,6613,5714
37993,Fromm Family Pet Food,2023-11-29,09:02:51.603932,6808,5871
37993,Fromm Family Pet Food,2024-03-06,21:19:17.61143,6850,5877
37993,Fromm Family Pet Food,2024-10-03,23:42:34.677715,6913,5940
38025,Zilla,2021-03-05,20:52:05.592283,3710,3704
38025,Zilla,2021-05-31,09:19:15.548854,3712,3706
38025,Zilla,2021-08-31,09:25:44.935072,3712,3706
38025,Zilla,2021-11-25,10:03:06.098519,3712,3706
38025,Zilla,2022-02-17,09:02:56.096216,3712,3706
38025,Zilla,2022-05-18,09:05:07.249872,3712,3706
38025,Zilla,2022-08-09,13:09:59.550279,3712,3706
38025,Zilla,2022-11-03,09:02:18.28358,3712,3706
38025,Zilla,2023-02-02,09:07:38.013625,3712,3706
38025,Zilla,2023-05-09,09:17:02.211563,3712,3706
38025,Zilla,2023-08-11,09:05:49.094602,3712,3706
38025,Zilla,2023-11-03,09:31:10.738159,3712,3706
38025,Zilla,2024-01-27,09:00:35.789727,3712,3706
38025,Zilla,2024-10-11,23:58:53.075932,3712,3706
38553,Canidae,2021-03-09,20:41:38.159974,7752,7748
38553,Canidae,2021-12-07,15:27:10.110773,7782,7780
38553,Canidae,2022-03-11,21:46:50.338695,7786,7784
38553,Canidae,2022-08-16,22:15:15.149268,7719,7715
38553,Canidae,2022-11-09,20:30:33.762162,7800,7796
38553,Canidae,2023-02-09,09:08:24.589431,7800,7796
38553,Canidae,2023-05-15,09:16:36.525189,7799,7795
38553,Canidae,2023-08-24,07:48:21.511915,7798,7792
38553,Canidae,2023-11-17,22:03:48.240494,7792,7786
38553,Canidae,2024-03-05,21:43:43.908285,7805,7799
38553,Canidae,2024-10-22,21:26:29.819089,8008,8004
38554,Ark Naturals,2021-03-09,16:31:39.715015,7405,7126
38554,Ark Naturals,2021-06-02,09:00:33.505472,7405,7126
38554,Ark Naturals,2021-11-25,13:43:00.464917,8075,7741
38554,Ark Naturals,2022-02-17,09:04:51.031864,8406,8049
38554,Ark Naturals,2022-05-19,22:00:30.612413,9467,9218
38554,Ark Naturals,2022-09-12,18:56:18.865424,9718,9487
38554,Ark Naturals,2022-12-08,17:11:01.040866,9802,9569
38554,Ark Naturals,2023-03-11,09:04:21.866054,9470,9236
38554,Ark Naturals,2023-06-13,09:17:09.455792,9581,9348
38554,Ark Naturals,2023-09-06,09:26:32.654624,9162,8929
38554,Ark Naturals,2023-11-29,10:03:44.831632,16788,16075
38554,Ark Naturals,2024-03-09,00:31:20.805667,9562,9177
38554,Ark Naturals,2024-08-31,09:01:55.488958,9456,9100
38554,Ark Naturals,2025-01-30,20:32:19.772307,9527,9142
42315,Homes Alive Pets,2021-05-04,00:02:08.018832,4,0
42315,Homes Alive Pets,2021-07-20,17:58:25.857269,4,0
42315,Homes Alive Pets,2021-12-18,01:42:08.360616,5,0
42315,Homes Alive Pets,2022-03-13,21:12:41.615337,6,0
42315,Homes Alive Pets,2022-07-27,13:58:32.456551,6,0
42315,Homes Alive Pets,2023-02-08,23:20:39.929653,6,0
42315,Homes Alive Pets,2023-05-03,16:23:41.216396,7,0
42315,Homes Alive Pets,2023-10-24,16:14:15.091836,7,0
42315,Homes Alive Pets,2024-04-24,16:15:56.120844,8,0
42315,Homes Alive Pets,2024-10-15,17:04:04.383384,9,0
42315,Homes Alive Pets,2025-04-08,09:01:52.286169,9,0
46539,Tomlinson's,2021-10-22,19:26:44.640494,16,16
46539,Tomlinson's,2022-01-14,19:49:04.175976,16,16
46539,Tomlinson's,2022-04-18,21:00:39.733482,16,16
46539,Tomlinson's,2022-07-11,14:09:06.101385,16,16
46539,Tomlinson's,2022-10-05,00:16:21.892814,16,16
46539,Tomlinson's,2022-12-30,09:04:00.27171,16,16
46539,Tomlinson's,2023-04-01,10:21:58.898037,16,16
46539,Tomlinson's,2023-06-28,10:34:10.921395,16,16
46539,Tomlinson's,2023-09-23,09:22:45.270972,17,17
46539,Tomlinson's,2023-12-16,09:00:33.159216,17,17
46539,Tomlinson's,2024-03-13,09:08:13.642614,18,18
46539,Tomlinson's,2024-09-09,09:01:54.572361,18,18
46539,Tomlinson's,2025-03-03,09:02:58.20362,18,18
46638,Natural Pawz,2021-10-29,08:15:04.891076,19,19
46638,Natural Pawz,2022-01-20,09:01:31.43604,19,19
46638,Natural Pawz,2022-04-19,09:07:22.853008,19,19
46638,Natural Pawz,2022-07-11,14:48:45.256295,18,18
46638,Natural Pawz,2022-10-05,09:05:56.070939,18,18
46638,Natural Pawz,2022-12-30,09:08:52.714097,18,18
46638,Natural Pawz,2023-04-03,09:32:10.953422,18,18
46638,Natural Pawz,2023-06-28,10:58:05.473336,18,18
46638,Natural Pawz,2023-09-24,04:03:50.126684,18,18
46638,Natural Pawz,2023-12-16,09:04:33.38725,18,18
46638,Natural Pawz,2024-03-13,09:23:43.666439,18,18
46638,Natural Pawz,2024-09-09,09:02:28.31663,18,18
46638,Natural Pawz,2025-03-03,09:04:00.361188,18,18
47380,Chow Hound Pet Supplies,2021-12-07,20:12:00.756393,15,15
47380,Chow Hound Pet Supplies,2022-03-03,09:03:54.371858,16,16
47380,Chow Hound Pet Supplies,2022-06-01,09:05:29.733176,16,16
47380,Chow Hound Pet Supplies,2022-08-24,15:38:34.865039,16,16
47380,Chow Hound Pet Supplies,2022-11-17,13:59:42.389253,16,16
47380,Chow Hound Pet Supplies,2023-02-14,09:06:21.669379,16,16
47380,Chow Hound Pet Supplies,2023-05-22,09:04:45.968079,16,16
47380,Chow Hound Pet Supplies,2023-08-20,23:54:33.981891,16,16
47380,Chow Hound Pet Supplies,2023-11-12,15:40:24.378194,16,16
47380,Chow Hound Pet Supplies,2024-02-06,09:56:45.202375,16,16
47380,Chow Hound Pet Supplies,2024-05-04,09:03:26.468257,16,16
47380,Chow Hound Pet Supplies,2024-10-25,09:11:21.039479,16,16
47380,Chow Hound Pet Supplies,2025-04-22,16:49:34.757,16,16
53635,Pattes et Griffes,2022-12-01,17:56:19.680127,52,0
53635,Pattes et Griffes,2023-03-03,09:04:18.105432,53,0
53635,Pattes et Griffes,2023-06-06,09:09:12.124761,55,0
53635,Pattes et Griffes,2023-08-31,09:16:55.63009,55,0
53635,Pattes et Griffes,2023-11-23,09:07:40.226587,55,0
53635,Pattes et Griffes,2024-02-19,09:16:55.435177,58,0
53635,Pattes et Griffes,2024-06-20,21:42:11.896566,57,0
53635,Pattes et Griffes,2024-09-17,09:46:08.45815,57,0
53635,Pattes et Griffes,2024-12-10,09:54:30.113511,57,0
53635,Pattes et Griffes,2025-03-05,09:06:42.496832,51,0
54365,Premier Pet Supply,2023-01-04,22:34:32.034027,13,13
54365,Premier Pet Supply,2023-04-18,23:04:05.854419,13,13
54365,Premier Pet Supply,2023-07-12,09:10:03.04385,13,13
54365,Premier Pet Supply,2023-10-03,14:19:04.212607,13,13
54365,Premier Pet Supply,2023-12-27,09:04:34.871643,13,13
54365,Premier Pet Supply,2024-03-20,15:34:11.103201,13,13
54365,Premier Pet Supply,2024-09-14,09:21:25.807759,13,13
54365,Premier Pet Supply,2025-04-03,23:09:10.511809,13,13
54365,Premier Pet Supply,2025-04-16,23:33:19.541974,13,13
54723,Neighborhood Farm & Pet Supply by PetCo,2023-01-26,21:05:24.155873,5,5
54723,Neighborhood Farm & Pet Supply by PetCo,2023-02-27,09:32:08.497721,5,5
54723,Neighborhood Farm & Pet Supply by PetCo,2023-03-31,09:43:11.329812,7,7
54723,Neighborhood Farm & Pet Supply by PetCo,2023-05-06,00:44:59.673698,7,7
54723,Neighborhood Farm & Pet Supply by PetCo,2023-06-09,09:10:32.607746,8,8
54723,Neighborhood Farm & Pet Supply by PetCo,2023-07-03,09:19:12.91706,11,11
54723,Neighborhood Farm & Pet Supply by PetCo,2023-08-08,15:50:10.736789,14,14
54723,Neighborhood Farm & Pet Supply by PetCo,2023-09-02,09:17:11.415102,14,14
54723,Neighborhood Farm & Pet Supply by PetCo,2023-09-26,09:09:50.784564,14,14
54723,Neighborhood Farm & Pet Supply by PetCo,2023-10-20,15:04:08.240449,12,12
54723,Neighborhood Farm & Pet Supply by PetCo,2023-11-13,09:11:59.828266,12,12
54723,Neighborhood Farm & Pet Supply by PetCo,2023-12-08,09:27:57.451555,12,12
54723,Neighborhood Farm & Pet Supply by PetCo,2024-01-03,09:00:29.211563,12,12
54723,Neighborhood Farm & Pet Supply by PetCo,2024-01-29,21:22:37.487556,12,12
54723,Neighborhood Farm & Pet Supply by PetCo,2024-02-27,09:32:14.294512,13,13
54723,Neighborhood Farm & Pet Supply by PetCo,2024-03-25,21:52:54.01741,14,14
54723,Neighborhood Farm & Pet Supply by PetCo,2024-04-24,22:19:03.202221,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-05-27,21:48:13.278468,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-06-20,09:33:11.432859,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-07-10,17:37:39.543092,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-08-03,09:12:23.940026,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-08-31,09:03:00.21384,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-09-26,19:13:41.080058,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-10-21,19:24:53.695415,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-11-14,23:32:42.047665,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2024-12-09,09:16:35.999774,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2025-01-02,09:03:10.264337,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2025-01-27,09:00:54.115509,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2025-02-21,22:52:23.566885,15,15
54723,Neighborhood Farm & Pet Supply by PetCo,2025-03-04,16:20:01.360374,15,15
54922,Hounds Town USA,2023-02-03,19:13:33.533082,50,41
54922,Hounds Town USA,2023-05-10,09:37:51.641726,57,44
54922,Hounds Town USA,2023-08-12,09:03:18.494014,64,49
54922,Hounds Town USA,2023-11-03,16:13:45.126321,64,52
54922,Hounds Town USA,2024-01-29,09:12:06.221759,70,56
54922,Hounds Town USA,2024-04-23,09:03:31.762894,78,62
54922,Hounds Town USA,2024-09-23,21:58:56.857605,93,70
54922,Hounds Town USA,2024-12-17,09:09:50.235851,93,77
54922,Hounds Town USA,2025-03-11,09:01:43.351303,98,84
55230,Exceptional Pets,2023-02-27,17:16:32.896638,3,3
55230,Exceptional Pets,2023-06-02,09:32:54.320432,3,3
55230,Exceptional Pets,2024-01-23,17:48:15.977399,2,2
55230,Exceptional Pets,2024-07-15,19:11:08.928881,2,2
55230,Exceptional Pets,2025-01-06,09:02:33.573934,2,0
57336,Just Food For Dogs,2023-04-06,17:37:14.953743,505,505
57336,Just Food For Dogs,2023-07-11,18:14:57.237247,829,829
57336,Just Food For Dogs,2023-10-03,09:00:47.532607,826,826
57336,Just Food For Dogs,2023-12-26,18:58:53.871167,979,979
57336,Just Food For Dogs,2024-06-17,10:29:26.71423,1005,1005
57336,Just Food For Dogs,2024-12-09,09:03:34.392656,1037,1037
68614,Chico,2024-03-22,16:33:20.75691,88,0
68614,Chico,2024-06-14,09:11:27.262036,88,0
68614,Chico,2024-09-12,09:05:13.008607,89,0
68614,Chico,2024-12-05,09:12:52.673673,100,0
68614,Chico,2025-02-27,09:05:12.869093,100,0
68858,Healthy Spot,2024-04-05,23:45:02.636109,20,20
68858,Healthy Spot,2024-09-28,09:04:19.790526,20,20
68858,Healthy Spot,2025-04-28,17:57:39.778155,18,18
68901,Treats Unleashed,2024-04-09,00:21:50.617207,20,20
68901,Treats Unleashed,2024-10-01,09:17:42.076526,20,20
68901,Treats Unleashed,2025-05-06,16:18:06.264002,21,21
